1261.000000,0.389880
1262.000000,0.389950
1263.000000,0.390020
1264.000000,0.390090
1265.000000,0.390160
1266.000000,0.390160
1267.000000,0.390230
1268.000000,0.390230
1269.000000,0.390300
1270.000000,0.390300
1271.000000,0.390430
1272.000000,0.390560
1273.000000,0.390760
1274.000000,0.390890
1275.000000,0.391020
1276.000000,0.391120
1277.000000,0.391290
1278.000000,0.391390
1279.000000,0.391530
1280.000000,0.391630
1281.000000,0.391960
1282.000000,0.392190
1283.000000,0.392520
1284.000000,0.392850
1285.000000,0.393080
1286.000000,0.393220
1287.000000,0.393430
1288.000000,0.393570
1289.000000,0.393710
1290.000000,0.393920
1291.000000,0.393990
1292.000000,0.394130
1293.000000,0.394270
1294.000000,0.394410
1295.000000,0.394550
1296.000000,0.394600
1297.000000,0.394720
1298.000000,0.394840
1299.000000,0.394960
1300.000000,0.395080
1301.000000,0.395080
1302.000000,0.395080
1303.000000,0.395110
1304.000000,0.395110
1305.000000,0.395140
1306.000000,0.395140
1307.000000,0.395140
1308.000000,0.395110
1309.000000,0.395110
1310.000000,0.395110
1311.000000,0.395110
1312.000000,0.395110
1313.000000,0.395110
1314.000000,0.395110
1315.000000,0.395110
1316.000000,0.395110
1317.000000,0.395110
1318.000000,0.395110
1319.000000,0.395110
1320.000000,0.395110
1321.000000,0.395110
1322.000000,0.395110
1323.000000,0.395110
1324.000000,0.395110
1325.000000,0.395110
1326.000000,0.395040
1327.000000,0.395040
1328.000000,0.395040
1329.000000,0.395040
1330.000000,0.395040
1331.000000,0.395110
1332.000000,0.395110
1333.000000,0.395110
1334.000000,0.395110
1335.000000,0.395110
1336.000000,0.395190
1337.000000,0.395230
1338.000000,0.395240
1339.000000,0.395320
1340.000000,0.395360
1341.000000,0.395410
1342.000000,0.395390
1343.000000,0.395440
1344.000000,0.395450
1345.000000,0.395500
1346.000000,0.395440
1347.000000,0.395480
1348.000000,0.395420
1349.000000,0.395390
1350.000000,0.395400
1351.000000,0.395400
1352.000000,0.395400
1353.000000,0.395400
1354.000000,0.395400
1355.000000,0.395400
1356.000000,0.395140
1357.000000,0.394910
1358.000000,0.394650
1359.000000,0.394390
1360.000000,0.394230
1361.000000,0.393940
1362.000000,0.393720
1363.000000,0.393500
1364.000000,0.393280
1365.000000,0.393060
1366.000000,0.392850
1367.000000,0.392640
1368.000000,0.392430
1369.000000,0.392220
1370.000000,0.391980
1371.000000,0.391650
1372.000000,0.391320
1373.000000,0.390990
1374.000000,0.390660
1375.000000,0.390330
1376.000000,0.390050
1377.000000,0.389810
1378.000000,0.389600
1379.000000,0.389360
1380.000000,0.389120
1381.000000,0.388160
1382.000000,0.387170
1383.000000,0.386280
1384.000000,0.385320
1385.000000,0.384330
1386.000000,0.383720
1387.000000,0.383150
1388.000000,0.382510
1389.000000,0.381970
1390.000000,0.381330
1391.000000,0.381090
1392.000000,0.380850
1393.000000,0.380610
1394.000000,0.380370
1395.000000,0.380160
1396.000000,0.379890
1397.000000,0.379650
1398.000000,0.379380
1399.000000,0.379110
1400.000000,0.378870
1401.000000,0.378660
1402.000000,0.378480
1403.000000,0.378300
1404.000000,0.378090
1405.000000,0.377910
1406.000000,0.377760
1407.000000,0.377610
1408.000000,0.377460
1409.000000,0.377310
1410.000000,0.377090
1411.000000,0.377410
1412.000000,0.377660
1413.000000,0.377910
1414.000000,0.378230
1415.000000,0.378510
1416.000000,0.378870
1417.000000,0.379260
1418.000000,0.379650
1419.000000,0.380040
1420.000000,0.380400
1421.000000,0.380450
1422.000000,0.380570
1423.000000,0.380650
1424.000000,0.380700
1425.000000,0.380750
1426.000000,0.380760
1427.000000,0.380800
1428.000000,0.380810
1429.000000,0.380780
1430.000000,0.380790
1431.000000,0.380790
1432.000000,0.380860
1433.000000,0.380860
1434.000000,0.380860
1435.000000,0.380860
1436.000000,0.380860
1437.000000,0.380860
1438.000000,0.380860
1439.000000,0.380860
1440.000000,0.380860
1441.000000,0.380860
1442.000000,0.380860
1443.000000,0.380860
1444.000000,0.380860
1445.000000,0.380860
1446.000000,0.380850
1447.000000,0.380840
1448.000000,0.380900
1449.000000,0.380920
1450.000000,0.380910
1451.000000,0.380910
1452.000000,0.380980
1453.000000,0.380980
1454.000000,0.381050
1455.000000,0.381050
1456.000000,0.381190
1457.000000,0.381400
1458.000000,0.381610
1459.000000,0.381720
1460.000000,0.381930
1461.000000,0.382090
1462.000000,0.382320
1463.000000,0.382480
1464.000000,0.382710
1465.000000,0.382870
1466.000000,0.382970
1467.000000,0.383070
1468.000000,0.383140
1469.000000,0.383310
1470.000000,0.383410
1471.000000,0.383710
1472.000000,0.384080
1473.000000,0.384380
1474.000000,0.384750
1475.000000,0.385020
1476.000000,0.385000
1477.000000,0.384980
1478.000000,0.384960
1479.000000,0.384940
1480.000000,0.384890
1481.000000,0.384780
1482.000000,0.384640
1483.000000,0.384570
1484.000000,0.384430
1485.000000,0.384290
1486.000000,0.384610
1487.000000,0.384930
1488.000000,0.385250
1489.000000,0.385600
1490.000000,0.385920
1491.000000,0.386210
1492.000000,0.386530
1493.000000,0.386850
1494.000000,0.387140
1495.000000,0.387460
1496.000000,0.387650
1497.000000,0.387840
1498.000000,0.388060
1499.000000,0.388320
1500.000000,0.388510
1501.000000,0.388490
1502.000000,0.388470
1503.000000,0.388520
1504.000000,0.388500
1505.000000,0.388550
1506.000000,0.388810
1507.000000,0.389000
1508.000000,0.389260
1509.000000,0.389490
1510.000000,0.389750
1511.000000,0.390070
1512.000000,0.390460
1513.000000,0.390780
1514.000000,0.391100
1515.000000,0.391490
1516.000000,0.391850
1517.000000,0.392310
1518.000000,0.392770
1519.000000,0.393130
1520.000000,0.393590
1521.000000,0.393770
1522.000000,0.394050
1523.000000,0.394260
1524.000000,0.394440
1525.000000,0.394720
1526.000000,0.394670
1527.000000,0.394690
1528.000000,0.394640
1529.000000,0.394630
1530.000000,0.394650
1531.000000,0.394800
1532.000000,0.394950
1533.000000,0.395100
1534.000000,0.395250
1535.000000,0.395400
1536.000000,0.395560
1537.000000,0.395790
1538.000000,0.395950
1539.000000,0.396110
1540.000000,0.396340
1541.000000,0.396560
1542.000000,0.396750
1543.000000,0.397010
1544.000000,0.397230
1545.000000,0.397420
1546.000000,0.397480
1547.000000,0.397470
1548.000000,0.397460
1549.000000,0.397480
1550.000000,0.397540
1551.000000,0.397460
1552.000000,0.397480
1553.000000,0.397500
1554.000000,0.397490
1555.000000,0.397510
1556.000000,0.397760
1557.000000,0.398050
1558.000000,0.398300
1559.000000,0.398590
1560.000000,0.398840
1561.000000,0.399060
1562.000000,0.399250
1563.000000,0.399540
1564.000000,0.399760
1565.000000,0.399980
1566.000000,0.400130
1567.000000,0.400280
1568.000000,0.400430
1569.000000,0.400550
1570.000000,0.400700
1571.000000,0.400820
1572.000000,0.400910
1573.000000,0.401000
1574.000000,0.401120
1575.000000,0.401210
1576.000000,0.401240
1577.000000,0.401270
1578.000000,0.401400
1579.000000,0.401430
1580.000000,0.401460
1581.000000,0.401600
1582.000000,0.401740
1583.000000,0.401810
1584.000000,0.401950
1585.000000,0.402090
1586.000000,0.402230
1587.000000,0.402300
1588.000000,0.402440
1589.000000,0.402580
1590.000000,0.402720
1591.000000,0.402840
1592.000000,0.403030
1593.000000,0.403180
1594.000000,0.403370
1595.000000,0.403560
1596.000000,0.403440
1597.000000,0.403390
1598.000000,0.403340
1599.000000,0.403290
1600.000000,0.403240
1601.000000,0.403160
1602.000000,0.403080
1603.000000,0.402970
1604.000000,0.402890
1605.000000,0.402810
1606.000000,0.403060
1607.000000,0.403280
1608.000000,0.403500
1609.000000,0.403750
1610.000000,0.403970
1611.000000,0.404070
1612.000000,0.404140
1613.000000,0.404240
1614.000000,0.404410
1615.000000,0.404480
1616.000000,0.404470
1617.000000,0.404360
1618.000000,0.404350
1619.000000,0.404310
1620.000000,0.404300
1621.000000,0.404230
1622.000000,0.404090
1623.000000,0.404020
1624.000000,0.403950
1625.000000,0.403880
1626.000000,0.403900
1627.000000,0.403990
1628.000000,0.404050
1629.000000,0.404070
1630.000000,0.404160
1631.000000,0.404280
1632.000000,0.404370
1633.000000,0.404490
1634.000000,0.404580
1635.000000,0.404670
1636.000000,0.404670
1637.000000,0.404700
1638.000000,0.404700
1639.000000,0.404700
1640.000000,0.404700
1641.000000,0.404700
1642.000000,0.404700
1643.000000,0.404700
1644.000000,0.404700
1645.000000,0.404700
1646.000000,0.404910
1647.000000,0.405190
1648.000000,0.405400
1649.000000,0.405680
1650.000000,0.405890
1651.000000,0.406060
1652.000000,0.406330
1653.000000,0.406500
1654.000000,0.406770
1655.000000,0.406940
1656.000000,0.406800
1657.000000,0.406660
1658.000000,0.406590
1659.000000,0.406450
1660.000000,0.406310
1661.000000,0.406170
1662.000000,0.406030
1663.000000,0.405960
1664.000000,0.405820
1665.000000,0.405680
1666.000000,0.405540
1667.000000,0.405470
1668.000000,0.405330
1669.000000,0.405190
1670.000000,0.405050
1671.000000,0.404980
1672.000000,0.404980
1673.000000,0.404910
1674.000000,0.404840
1675.000000,0.404840
1676.000000,0.404840
1677.000000,0.404840
1678.000000,0.404740
1679.000000,0.404740
1680.000000,0.404740
1681.000000,0.404770
1682.000000,0.404800
1683.000000,0.404830
1684.000000,0.404830
1685.000000,0.404860
1686.000000,0.404860
1687.000000,0.404860
1688.000000,0.404860
1689.000000,0.404860
1690.000000,0.404860
1691.000000,0.405030
1692.000000,0.405170
1693.000000,0.405340
1694.000000,0.405510
1695.000000,0.405650
1696.000000,0.405860
1697.000000,0.406000
1698.000000,0.406210
1699.000000,0.406420
1700.000000,0.406560
1701.000000,0.406770
1702.000000,0.406910
1703.000000,0.407120
1704.000000,0.407330
1705.000000,0.407470
1706.000000,0.407540
1707.000000,0.407610
1708.000000,0.407680
1709.000000,0.407750
1710.000000,0.407820
1711.000000,0.407890
1712.000000,0.407890
1713.000000,0.407890
1714.000000,0.407960
1715.000000,0.407960
1716.000000,0.407660
1717.000000,0.407290
1718.000000,0.406990
1719.000000,0.406690
1720.000000,0.406390
1721.000000,0.406180
1722.000000,0.406040
1723.000000,0.405900
1724.000000,0.405760
1725.000000,0.405550
1726.000000,0.405590
